"","pert_iname","mean","n","median","sd","sRGES"
"5288","BRD-K55972177",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"5994","BRD-K64754843",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6011","BRD-K64979116",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6043","BRD-K65283978",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6089","BRD-K65774694",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6149","BRD-K66555411",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6190","BRD-K67010098",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6501","BRD-K70821460",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"6739","BRD-K73334721",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"7444","BRD-K81538844",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"7639","BRD-K83929831",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"7698","BRD-K84677391",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"8420","BRD-K93302072",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"8881","BRD-K98991361",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9124","CDK2-5-inhibitor",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9203","ciclacillin",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9385","DH-97",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9698","flurofamide",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9816","GW-311616",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"9854","hesperidin",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"10049","KB188-III-56",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"10089","KU-C103671",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"10158","L-655240",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"10377","methyllycaconitine",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"10684","palmitoylethanolamide",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11410","SC-9",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11455","SEW-00445",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11477","skimmianine",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11540","stiripentol",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11660","thenoyltrifluoroacetone",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11711","tolmetin",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11869","vitexin",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"11877","VU-0366037-2",-0.102588890931258,2,-0.102588890931258,0.0823034932569891,-0.102588890931258
"544","BRD-A65142661",-0.102557921387802,10,-0.0968755178416222,0.0603623477599087,-0.102557921387802
"8537","BRD-K94818765",-0.102355274509727,6,-0.098634078607999,0.0617403954025034,-0.102355274509727
"7417","BRD-K81164606",-0.1018482155094,18,-0.0951914544457185,0.053908429503963,-0.1018482155094
"9071","caffeic-acid-phenethyl-ester",-0.101715861450297,16,-0.100109671463308,0.0544672760815536,-0.101715861450297
"9737","gangaleoidin",-0.10166317607445,8,-0.102431073397178,0.0580969513639649,-0.10166317607445
"4459","BRD-K46088987",-0.101309823749072,16,-0.0982594232260033,0.0549095987162124,-0.101309823749072
"431","BRD-A15113563",-0.101163730160198,16,-0.0968613698535109,0.0550353408187804,-0.101163730160198
"8093","BRD-K89205986",-0.101057669896569,8,-0.10198958278498,0.0543452894695412,-0.101057669896569
"5209","BRD-K55082668",-0.100824927300344,16,-0.0872940912382292,0.0559935187600991,-0.100824927300344
"6340","BRD-K68866125",-0.10081839815524,16,-0.0981186649867756,0.0553980521054398,-0.10081839815524
"7566","BRD-K82987299",-0.100736716537727,14,-0.0968523149603592,0.0575183818892489,-0.100736716537727
"429","BRD-A14014306",-0.100631900631546,14,-0.0968523149603592,0.0566446098151138,-0.100631900631546
"3574","BRD-K35860134",-0.10053134959002,14,-0.0968523149603592,0.0573263891776856,-0.10053134959002
"6946","BRD-K75627148",-0.10053134959002,14,-0.0968523149603592,0.0573263891776856,-0.10053134959002
"417","BRD-A11731846",-0.100524891548962,8,-0.0968523149603592,0.0570140312315331,-0.100524891548962
"6931","BRD-K75418563",-0.100460719170004,12,-0.0968523149603592,0.0589814154082946,-0.100460719170004
"2147","BRD-K18710049",-0.100266266865142,16,-0.0984391329141833,0.0559416137497935,-0.100266266865142
"6597","BRD-K71701252",-0.100209341603403,16,-0.0981186649867756,0.0560178199550499,-0.100209341603403
"4031","BRD-K41172353",-0.100091710645398,16,-0.0984391329141833,0.0561520025808541,-0.100091710645398
"1451","BRD-K09701578",-0.0992677565468113,16,-0.0780188184944314,0.0562070445313278,-0.0992677565468113
"494","BRD-A41649729",-0.0991942473503417,16,-0.0968523149603592,0.0570254885101064,-0.0991942473503417
"533","BRD-A59728941",-0.0991942473503417,16,-0.0968523149603592,0.0570254885101064,-0.0991942473503417
"5618","BRD-K60298771",-0.0991218736013857,18,-0.0821381683440468,0.0556865957028351,-0.0991218736013857
"6820","BRD-K74228917",-0.0990253662237487,10,-0.0947354292104796,0.058212655010733,-0.0990253662237487
"423","BRD-A13020530",-0.0989738098556472,14,-0.106111574219618,0.0648391236061825,-0.0989738098556472
"6249","BRD-K67774729",-0.0988116042839653,18,-0.0780188184944314,0.0554657117790749,-0.0988116042839653
"2445","BRD-K22033393",-0.0987460762721596,10,-0.0947354292104796,0.0585421425527595,-0.0987460762721596
"10726","pentamidine",-0.0981725198725685,16,-0.0879257570826046,0.0547987535592659,-0.0981725198725685
"4590","BRD-K47533918",-0.0980717923094327,20,-0.0782260255247183,0.0540244525661832,-0.0980717923094327
"3823","BRD-K38596918",-0.0979490349806032,10,-0.0964572301106869,0.0564643763955508,-0.0979490349806032
"4465","BRD-K46123637",-0.097840152615024,12,-0.0947354292104796,0.0572956341303606,-0.097840152615024
"5021","BRD-K52785744",-0.0977528280075831,18,-0.0872940912382292,0.0550709840560864,-0.0977528280075831
"6107","BRD-K65997856",-0.0975332784230354,12,-0.0804286116141216,0.0579792864455806,-0.0975332784230354
"3600","BRD-K36111658",-0.0975247419780802,8,-0.0948703633769783,0.0576353949463929,-0.0975247419780802
"1253","BRD-K07339740",-0.0973682311600604,16,-0.0848339573008985,0.0561113704682229,-0.0973682311600604
"5279","BRD-K55851396",-0.0968937149468953,18,-0.0767249079104179,0.055223514585495,-0.0968937149468953
"3194","BRD-K31030218",-0.0968798226096682,10,-0.0947354292104796,0.0570394479178394,-0.0968798226096682
"6847","BRD-K74548617",-0.0967533767845427,12,-0.0780188184944314,0.0582632803818893,-0.0967533767845427
"2016","BRD-K16956545",-0.0964758716943393,14,-0.0767249079104179,0.0561362090503944,-0.0964758716943393
"7476","BRD-K81826010",-0.0960566604248724,16,-0.0767249079104179,0.056243456724611,-0.0960566604248724
"2269","BRD-K19876534",-0.0955416811405903,18,-0.0767249079104179,0.0558738039748843,-0.0955416811405903
"1024","BRD-K04363266",-0.0947802658422915,4,-0.092754493625188,0.0564801624925523,-0.0947802658422915
"4927","BRD-K51674646",-0.0946854576698148,10,-0.0936130682437135,0.0556237762313842,-0.0946854576698148
"169","anthothecol",-0.0946195317320773,14,-0.0968523149603592,0.0679325262519504,-0.0946195317320773
"9919","ichthynone",-0.0943805175835126,20,-0.0807808956505619,0.0547550243576203,-0.0943805175835126
"11256","SA-1973509",-0.0943193728046522,20,-0.08479309197859,0.0529326386430793,-0.0943193728046522
"7321","BRD-K80045183",-0.0941832428817139,20,-0.0781584720313345,0.0543628461975624,-0.0941832428817139
"9480","dropropizine",-0.0939076146604422,8,-0.0828615351923201,0.0583210229675701,-0.0939076146604422
"10541","niacin",-0.0934005963494865,16,-0.0968523149603592,0.0668145931263278,-0.0934005963494865
"976","BRD-K03652504",-0.0929185719335126,22,-0.0821381683440468,0.0527453301992122,-0.0929185719335126
"5900","BRD-K63549648",-0.0928495994071204,4,-0.082966361860183,0.0549967490586477,-0.0928495994071204
"3334","BRD-K32602441",-0.0926311724124758,6,-0.108768899761201,0.0877822503839799,-0.0926311724124758
"663","BRD-K00069117",-0.0922567659822579,14,-0.0759019327445518,0.0550789546541497,-0.0922567659822579
"11493","spiramide",-0.0922452095422015,20,-0.0881520568498479,0.0530347263668538,-0.0922452095422015
"2671","BRD-K24705176",-0.0920220511495114,4,-0.0872185011546302,0.0585548647597705,-0.0920220511495114
"9123","CDK1-5-inhibitor",-0.0920024880645137,4,-0.0871989380696324,0.0585620506308907,-0.0920024880645137
"1465","BRD-K09902564",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"2097","BRD-K18096819",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"2958","BRD-K28215800",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"5763","BRD-K62019540",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"6713","BRD-K73082558",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"11056","RS-100329",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"11795","tyrphostin-47",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"11879","VU-0400071-3",-0.0919656668627414,4,-0.0859392484980033,0.0618705915163323,-0.0919656668627414
"3523","BRD-K35158088",-0.0919057222437058,2,-0.0919057222437058,0.0548755603846665,-0.0919057222437058
"4242","BRD-K43638827",-0.0919057222437058,2,-0.0919057222437058,0.0548755603846665,-0.0919057222437058
"8100","BRD-K89288521",-0.0919057222437058,2,-0.0919057222437058,0.0548755603846665,-0.0919057222437058
"4626","BRD-K47977047",-0.0917512169852483,16,-0.0767249079104179,0.0617401748167872,-0.0917512169852483
"11255","SA-1973507",-0.0914676167381816,28,-0.0826678800921233,0.051937902471904,-0.0914676167381816
"2274","BRD-K19914944",-0.0911699946310097,14,-0.087836019021529,0.0535426193172243,-0.0911699946310097
"3329","BRD-K32581454",-0.0911511983133462,26,-0.0780188184944314,0.0519263843852948,-0.0911511983133462
"8589","BRD-K95482240",-0.0910961252235855,4,-0.0853666493027783,0.059348739821303,-0.0910961252235855
"10143","KUC104235N",-0.0910961252235855,4,-0.0853666493027783,0.059348739821303,-0.0910961252235855
"5765","BRD-K62056344",-0.0909804881416321,22,-0.0767249079104179,0.0593957300724065,-0.0909804881416321
"7826","BRD-K86231656",-0.0908784483139071,4,-0.082966361860183,0.0573880301098495,-0.0908784483139071
"2772","BRD-K25884242",-0.0905968009024686,4,-0.0786944952403836,0.0569058519846714,-0.0905968009024686
"406","BRD-A06909528",-0.0904902735110243,4,-0.0848182137120349,0.0583095055548967,-0.0904902735110243
"11511","ST-014147",-0.090471500055329,4,-0.0847994402563396,0.0583170877262509,-0.090471500055329
"3822","BRD-K38596298",-0.0904373941240113,2,-0.0904373941240113,0.0569520899255524,-0.0904373941240113
"4809","BRD-K50269042",-0.0904373941240113,2,-0.0904373941240113,0.0569520899255524,-0.0904373941240113
"6222","BRD-K67485291",-0.0904373941240113,2,-0.0904373941240113,0.0569520899255524,-0.0904373941240113
"10491","mycophenolic-acid",-0.0903616745855392,58,-0.0791868540091722,0.0511164529702478,-0.0903616745855392
"7833","BRD-K86336638",-0.0903587944541229,12,-0.0780188184944314,0.0678250693917472,-0.0903587944541229
"4095","BRD-K41878610",-0.0901951898253317,20,-0.0879988030169404,0.0511718850793475,-0.0901951898253317
"5646","BRD-K60685007",-0.0901701992976596,4,-0.0835147974509264,0.0601891382251053,-0.0901701992976596
"2594","BRD-K23896287",-0.0901506362126618,4,-0.0834952343659287,0.0601953265587428,-0.0901506362126618
"9742","gavestinel",-0.0901506362126618,4,-0.0834952343659287,0.0601953265587428,-0.0901506362126618
"10989","REV-5901",-0.0901506362126618,4,-0.0834952343659287,0.0601953265587428,-0.0901506362126618
"361","BML-257",-0.0899093968109061,4,-0.0816433825140769,0.0602465563853107,-0.0899093968109061
"1669","BRD-K12690157",-0.0899093968109061,4,-0.0816433825140769,0.0602465563853107,-0.0899093968109061
"11492","spiperone",-0.0897469445053612,22,-0.0754831503054685,0.0526711004195465,-0.0897469445053612
"11514","ST-019366",-0.0895455741294031,4,-0.0829475884044877,0.05908176479247,-0.0895455741294031
"928","BRD-K03113036",-0.0895018856788775,16,-0.0767249079104179,0.0631711796044311,-0.0895018856788775
"503","BRD-A44244100",-0.0893227769786643,6,-0.106737338221169,0.0901275252355361,-0.0893227769786643
"5375","BRD-K57064803",-0.0892635467717811,14,-0.0746080221605384,0.0549170619413734,-0.0892635467717811
"191","ARG-CSC-22",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"192","ARG-CSC-26",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"465","BRD-A31429689",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"894","BRD-K02598395",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"2074","BRD-K17773477",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"2433","BRD-K21822525",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"2596","BRD-K23931216",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"3248","BRD-K31688005",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"6255","BRD-K67798612",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"7530","BRD-K82492171",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"7908","BRD-K87113270",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"8447","BRD-K93605482",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"9072","caffeine",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"11598","talipexole",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"11643","tetradecylthioacetic-acid",-0.0892442733717337,4,-0.0816629455990746,0.0610741394761102,-0.0892442733717337
"3","1-phenylbiguanide",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"463","BRD-A30612536",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"1387","BRD-K08799912",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"6374","BRD-K69422440",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"7481","BRD-K81927853",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"9085","canrenoic-acid",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"9362","deoxyandirobin",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"9566","ergometrine",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"9787","GR-46611",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"10114","KU-C104220",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"10822","PNU-120596",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"11480","solanine",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"11997","ZD-7288",-0.0892247102867359,4,-0.0816433825140769,0.0610798427311878,-0.0892247102867359
"6419","BRD-K69834151",-0.0892136314954233,4,-0.0824167916061122,0.0590239966771002,-0.0892136314954233
"9160","CGP-53353",-0.0892136145827181,26,-0.0767424681443631,0.0564408967933189,-0.0892136145827181
"11254","SA-1973497",-0.0890703174710979,28,-0.0846586820171119,0.0511534392470999,-0.0890703174710979
"3601","BRD-K36111767",-0.0890265964620553,4,-0.0792626581564793,0.0591615470264049,-0.0890265964620553
"5519","BRD-K58999277",-0.0890265964620553,4,-0.0792626581564793,0.0591615470264049,-0.0890265964620553
"1144","BRD-K05928130",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"2482","BRD-K22496535",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"2554","BRD-K23410901",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"3196","BRD-K31060354",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"4354","BRD-K44833108",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"6428","BRD-K69947829",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"6658","BRD-K72443777",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"8759","BRD-K97489107",-0.0889690660043168,2,-0.0889690660043168,0.0590286194664381,-0.0889690660043168
"12010","ZM-241385",-0.0886446325499153,4,-0.0786944952403836,0.0591184336473027,-0.0886446325499153
"10059","KI-8751",-0.08864002146555,28,-0.0807629874623716,0.0515851699302106,-0.08864002146555
"480","BRD-A36411721",-0.0886372671185003,16,-0.0968523149603592,0.0731952946934938,-0.0886372671185003
"446","BRD-A22514244",-0.0886196482034772,4,-0.0810957365526358,0.0598939550512124,-0.0886196482034772
"10754","phenazone",-0.0884791595465873,16,-0.0828615351923201,0.0522496839490363,-0.0884791595465873
"4391","BRD-K45232279",-0.0883695460976509,4,-0.0792626581564793,0.0599444125329862,-0.0883695460976509
"11883","VU-0402605",-0.0883695460976509,4,-0.0792626581564793,0.0599444125329862,-0.0883695460976509
"3522","BRD-K35133769",-0.0883507726419556,4,-0.079243884700784,0.0599503537978636,-0.0883507726419556
"186","arctigenin",-0.0882673346310727,24,-0.0733824352493301,0.0521831212129245,-0.0882673346310727
"11966","YC-1",-0.0882326383746208,28,-0.0792030247029133,0.0563173579163224,-0.0882326383746208
"2846","BRD-K26906367",-0.0880125024277559,4,-0.0787130879024086,0.0598883306125706,-0.0880125024277559
"2709","BRD-K25094947",-0.087896382531655,4,-0.0766145401724601,0.0582433446435564,-0.087896382531655
"9922","ICI-89406",-0.087896382531655,4,-0.0766145401724601,0.0582433446435564,-0.087896382531655
"11666","thiethylperazine",-0.0878563665395987,8,-0.0786944952403836,0.055845848329151,-0.0878563665395987
"11544","STK-249718",-0.0878147608383725,22,-0.0844666911660752,0.0504539404229134,-0.0878147608383725
"14","2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"445","BRD-A21812217",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"654","BRD-A98777808",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"2606","BRD-K24014699",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"3274","BRD-K31887147",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"3536","BRD-K35254025",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"3773","BRD-K37932103",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"4009","BRD-K40949493",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"4392","BRD-K45256078",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"5655","BRD-K60757524",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"7081","BRD-K77014406",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"8182","BRD-K90417362",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"8415","BRD-K93229693",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"8515","BRD-K94580036",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"9784","GR-206",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"10284","MAPP-D-erythro",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"10894","PSB-11",-0.0877124957332465,4,-0.0792626581564793,0.0607456192884973,-0.0877124957332465
"37","7,4'-dihydroxyflavone",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"461","BRD-A30395175",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"582","BRD-A75558199",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"1555","BRD-K11147885",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"2764","BRD-K25784575",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"3342","BRD-K32656671",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"6156","BRD-K66634822",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"7163","BRD-K78167523",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"10204","leucodin",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"10496","n-arachidonyl-GABA",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"10832","PP-3",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"10897","pseudoephedrine",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"11057","RS-102221",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"11423","SD-6-035-A1",-0.0876937222775513,4,-0.079243884700784,0.0607517529205782,-0.0876937222775513
"5215","BRD-K55149044",-0.0876254769400415,24,-0.0807808956505619,0.0516482750856934,-0.0876254769400415
"1337","BRD-K08138210",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"1941","BRD-K16106362",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"2279","BRD-K19938940",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"3312","BRD-K32330804",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"4886","BRD-K51218228",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"5518","BRD-K58985339",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"8201","BRD-K90705468",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"8416","BRD-K93240833",-0.0875007378846223,2,-0.0875007378846223,0.0611051490073239,-0.0875007378846223
"12008","ZK-93423",-0.0874016627644897,22,-0.076883910293363,0.0514919195282012,-0.0874016627644897
"204","arvanil",-0.0873617796435714,4,-0.0787130879024086,0.0606820691208262,-0.0873617796435714
"4010","BRD-K40955748",-0.0873617796435714,4,-0.0787130879024086,0.0606820691208262,-0.0873617796435714
"4875","BRD-K51140856",-0.0873617796435714,4,-0.0787130879024086,0.0606820691208262,-0.0873617796435714
"5014","BRD-K52678950",-0.0873617796435714,4,-0.0787130879024086,0.0606820691208262,-0.0873617796435714
"10139","KUC103424N",-0.0873617796435714,4,-0.0787130879024086,0.0606820691208262,-0.0873617796435714
"1199","BRD-K06623064",-0.0873431869815464,4,-0.0786944952403836,0.0606882932735598,-0.0873431869815464
"2284","BRD-K19973744",-0.0873431869815464,4,-0.0786944952403836,0.0606882932735598,-0.0873431869815464
"3487","BRD-K34596778",-0.0873431869815464,4,-0.0786944952403836,0.0606882932735598,-0.0873431869815464
"7042","BRD-K76612204",-0.0873431869815464,4,-0.0786944952403836,0.0606882932735598,-0.0873431869815464
"9274","coumarin",-0.087269615581164,4,-0.0766145401724601,0.0589743388486161,-0.087269615581164
"9361","denbufylline",-0.087269615581164,4,-0.0766145401724601,0.0589743388486161,-0.087269615581164
"2095","BRD-K18067885",-0.0870812908007383,2,-0.0870812908007383,0.0492407445217416,-0.0870812908007383
"10379","methylprednisolone",-0.0866144493962054,6,-0.0879723471616679,0.0524663000278949,-0.0866144493962054
"9359","delcorine",-0.0866103298458975,6,-0.0816629455990746,0.0557351543699473,-0.0866103298458975
"9462","domperidone",-0.0866103298458975,6,-0.0816629455990746,0.0557351543699473,-0.0866103298458975
"11881","VU-0400195-3",-0.0865680301667024,6,-0.0792626581564793,0.0544419831391776,-0.0865680301667024
"10050","kenpaullone",-0.0864063901702775,36,-0.0807736719629963,0.0508274681160304,-0.0864063901702775
"10107","KU-C104133",-0.0864030838838519,6,-0.0807207049080882,0.051999783621203,-0.0864030838838519
"11077","ryuvidine",-0.0862772923428587,30,-0.0805939622748163,0.0503004797700605,-0.0862772923428587
"8693","BRD-K96621343",-0.0862454503069361,6,-0.0833113594543153,0.0509731984197695,-0.0862454503069361
"9655","fexofenadine",-0.0862090956451354,6,-0.0786944952403836,0.0517247286813205,-0.0862090956451354
"11805","tyrphostin-AG-527",-0.0861317469044778,24,-0.0807808956505619,0.0570025338528846,-0.0861317469044778
"11797","tyrphostin-A9",-0.0860805643195904,38,-0.0773350021573203,0.0501796535017827,-0.0860805643195904
"10125","KU-C104253",-0.0860339898683722,4,-0.0766324483606505,0.0604812418118979,-0.0860339898683722
"1030","BRD-K04458934",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"1914","BRD-K15804688",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"1952","BRD-K16257721",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"2414","BRD-K21549522",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"2460","BRD-K22314621",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"3371","BRD-K33038714",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"3503","BRD-K34898990",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"3792","BRD-K38186418",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"4541","BRD-K46999092",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"4693","BRD-K48752687",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"5400","BRD-K57337567",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"5606","BRD-K60151092",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"6146","BRD-K66521855",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"6346","BRD-K68948289",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"8029","BRD-K88581223",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
"8578","BRD-K95360473",-0.0860324097649278,2,-0.0860324097649278,0.0631816785482096,-0.0860324097649278
