"","pert_iname","mean","n","median","sd","sRGES"
"4053","BRD-K41404328",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4057","BRD-K41421455",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4058","BRD-K41423295",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4062","BRD-K41440211",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4071","BRD-K41574893",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4075","BRD-K41652832",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4093","BRD-K41863121",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4102","BRD-K41970046",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4104","BRD-K42001678",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4115","BRD-K42182933",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4117","BRD-K42241928",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4119","BRD-K42269438",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4120","BRD-K42279779",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4123","BRD-K42361507",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4124","BRD-K42361978",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4128","BRD-K42411085",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4142","BRD-K42509645",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4151","BRD-K42610174",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4152","BRD-K42614769",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4169","BRD-K42752188",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4172","BRD-K42862966",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4174","BRD-K42899395",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4185","BRD-K43048602",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4187","BRD-K43057855",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4196","BRD-K43160803",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4202","BRD-K43225681",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4207","BRD-K43283393",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4213","BRD-K43396185",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4214","BRD-K43411248",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4219","BRD-K43440986",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4221","BRD-K43481697",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4225","BRD-K43518940",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4235","BRD-K43580610",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4240","BRD-K43615608",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4243","BRD-K43653210",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4246","BRD-K43690686",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4254","BRD-K43782664",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4257","BRD-K43786699",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4264","BRD-K43852369",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4270","BRD-K43931839",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4275","BRD-K43992612",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4276","BRD-K44011183",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4277","BRD-K44015831",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4278","BRD-K44021875",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4283","BRD-K44098776",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4284","BRD-K44119437",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4290","BRD-K44229115",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4295","BRD-K44302407",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4296","BRD-K44316554",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4298","BRD-K44338067",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4305","BRD-K44387261",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4315","BRD-K44478610",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4318","BRD-K44521151",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4321","BRD-K44547539",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4322","BRD-K44549295",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4325","BRD-K44562621",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4331","BRD-K44624970",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4338","BRD-K44681861",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4342","BRD-K44746563",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4347","BRD-K44781836",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4349","BRD-K44801029",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4351","BRD-K44806584",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4359","BRD-K44897098",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4364","BRD-K44980533",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4366","BRD-K45028867",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4373","BRD-K45092764",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4376","BRD-K45115014",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4378","BRD-K45151011",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4382","BRD-K45184415",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4390","BRD-K45231869",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4403","BRD-K45355730",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4413","BRD-K45485804",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4415","BRD-K45496021",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4416","BRD-K45501379",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4422","BRD-K45571747",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4433","BRD-K45740917",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4438","BRD-K45803728",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4449","BRD-K45929778",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4456","BRD-K46040098",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4462","BRD-K46098747",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4463","BRD-K46118045",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4470","BRD-K46192888",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4481","BRD-K46359800",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4482","BRD-K46370825",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4487","BRD-K46385262",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4490","BRD-K46419847",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4497","BRD-K46512834",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4499","BRD-K46532981",-0.0550910693969376,2,-0.0550910693969376,0,-0.0550910693969376
"4510","BRD-K46653995",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4519","BRD-K46718584",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4528","BRD-K46814258",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4530","BRD-K46849651",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4533","BRD-K46920162",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4537","BRD-K46959535",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4542","BRD-K47024121",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4547","BRD-K47070211",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4556","BRD-K47123716",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4558","BRD-K47131467",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4563","BRD-K47203692",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4568","BRD-K47240178",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4569","BRD-K47247219",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4577","BRD-K47368357",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4578","BRD-K47378397",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4579","BRD-K47380281",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4583","BRD-K47423282",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4593","BRD-K47569804",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4597","BRD-K47612243",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4610","BRD-K47728674",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4617","BRD-K47812430",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4620","BRD-K47897830",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4623","BRD-K47926873",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4625","BRD-K47971885",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4635","BRD-K48052985",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4637","BRD-K48066866",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4650","BRD-K48230737",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4651","BRD-K48257023",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4664","BRD-K48457318",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4667","BRD-K48478472",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4671","BRD-K48527688",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4675","BRD-K48562666",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4677","BRD-K48575680",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4687","BRD-K48710616",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4688","BRD-K48714854",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4690","BRD-K48719132",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4701","BRD-K48863671",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4703","BRD-K48877010",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4705","BRD-K48918933",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4709","BRD-K48954843",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4728","BRD-K49276305",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4745","BRD-K49512493",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4749","BRD-K49594309",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4751","BRD-K49597140",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4752","BRD-K49620695",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4776","BRD-K49907578",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4778","BRD-K49931834",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4781","BRD-K49956785",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4783","BRD-K49988102",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4790","BRD-K50112803",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4791","BRD-K50115811",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4812","BRD-K50282595",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4814","BRD-K50325283",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4822","BRD-K50513128",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4828","BRD-K50605719",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4829","BRD-K50608366",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4830","BRD-K50608891",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4834","BRD-K50641952",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4835","BRD-K50648023",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4837","BRD-K50665432",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4838","BRD-K50667779",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4839","BRD-K50696746",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4845","BRD-K50754265",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4851","BRD-K50791983",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4853","BRD-K50805111",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4855","BRD-K50845321",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4860","BRD-K50929556",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4868","BRD-K51041684",-0.0550910693969376,2,-0.0550910693969376,0,-0.0550910693969376
"4872","BRD-K51068004",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4877","BRD-K51147043",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4881","BRD-K51169491",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4882","BRD-K51179640",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4883","BRD-K51181663",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4887","BRD-K51252203",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4888","BRD-K51256476",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4890","BRD-K51287451",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4898","BRD-K51368089",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4902","BRD-K51390937",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4904","BRD-K51413232",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4909","BRD-K51530321",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4915","BRD-K51574318",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4917","BRD-K51579715",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4925","BRD-K51643793",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4944","BRD-K51844455",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4946","BRD-K51849024",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4949","BRD-K51878684",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4950","BRD-K51894281",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4956","BRD-K51970157",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4957","BRD-K51971121",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4978","BRD-K52184420",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4980","BRD-K52204603",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4982","BRD-K52208857",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"4986","BRD-K52240583",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5011","BRD-K52657367",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5015","BRD-K52682771",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5022","BRD-K52797126",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5026","BRD-K52862624",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5034","BRD-K52918979",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5042","BRD-K53046450",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5050","BRD-K53155533",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5052","BRD-K53183074",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5054","BRD-K53198520",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5058","BRD-K53272350",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5077","BRD-K53467073",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5080","BRD-K53477720",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5081","BRD-K53488735",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5083","BRD-K53528245",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5084","BRD-K53549851",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5102","BRD-K53756103",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5104","BRD-K53790075",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5105","BRD-K53792011",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5106","BRD-K53798768",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5111","BRD-K53861829",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5127","BRD-K53987979",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5128","BRD-K54003568",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5134","BRD-K54061956",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5154","BRD-K54432046",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5156","BRD-K54456094",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5157","BRD-K54457715",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5162","BRD-K54560380",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5168","BRD-K54628954",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5173","BRD-K54671386",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5181","BRD-K54735832",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5183","BRD-K54792609",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5187","BRD-K54834493",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5189","BRD-K54857308",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5190","BRD-K54885483",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5191","BRD-K54889769",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5196","BRD-K54964414",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5197","BRD-K54972173",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5198","BRD-K54980807",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5202","BRD-K55035262",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5222","BRD-K55197905",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5224","BRD-K55210983",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5225","BRD-K55216557",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5228","BRD-K55231301",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5229","BRD-K55251364",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5234","BRD-K55313038",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5239","BRD-K55380358",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5243","BRD-K55452151",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5244","BRD-K55461955",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5245","BRD-K55482336",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5248","BRD-K55522699",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5253","BRD-K55578148",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5257","BRD-K55624132",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5259","BRD-K55640612",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5260","BRD-K55659732",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5264","BRD-K55713064",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5269","BRD-K55767126",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5272","BRD-K55793776",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5274","BRD-K55813437",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5276","BRD-K55819735",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5281","BRD-K55860636",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5284","BRD-K55896440",-0.0550910693969376,2,-0.0550910693969376,0,-0.0550910693969376
"5294","BRD-K56051237",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5305","BRD-K56219224",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5311","BRD-K56304906",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5315","BRD-K56349799",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5329","BRD-K56535275",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5356","BRD-K56931391",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5358","BRD-K56945204",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5359","BRD-K56945633",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5360","BRD-K56950264",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5361","BRD-K56961909",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5365","BRD-K56987347",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5367","BRD-K57016057",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5369","BRD-K57017252",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5373","BRD-K57054528",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5378","BRD-K57082361",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5382","BRD-K57140889",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5387","BRD-K57204377",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5389","BRD-K57218871",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5390","BRD-K57228329",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5394","BRD-K57280824",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5401","BRD-K57339160",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5407","BRD-K57461880",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5409","BRD-K57476701",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5413","BRD-K57497528",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5415","BRD-K57519495",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5426","BRD-K57696989",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5433","BRD-K57792211",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5445","BRD-K58034811",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5456","BRD-K58196326",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5465","BRD-K58300809",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5466","BRD-K58310742",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5493","BRD-K58679238",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5496","BRD-K58719691",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5497","BRD-K58743986",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5500","BRD-K58775116",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5502","BRD-K58788895",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5522","BRD-K59015387",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5526","BRD-K59076458",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5527","BRD-K59099936",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5537","BRD-K59261651",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5541","BRD-K59324394",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5550","BRD-K59468384",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5554","BRD-K59519347",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5555","BRD-K59524902",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5556","BRD-K59534645",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5561","BRD-K59578981",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5564","BRD-K59683187",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5567","BRD-K59709493",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
"5569","BRD-K59730983",-0.0550910693969376,1,-0.0550910693969376,NA,-0.0550910693969376
